Date,bottom10_gross,top10_gross,long_short_gross,bottom10_net,top10_net,long_short_net,csi300
2024-11-25,-0.02916843527818136,-0.016143466661028668,-0.013024968617152697,-0.02934843527818136,-0.016323466661028668,-0.013384968617152696,-0.0045549331325313025
2024-11-26,-0.0121642379602959,-0.0005038901613022567,-0.011660347798993645,-0.0123442379602959,-0.0006438901613022566,-0.011980347798993644,-0.002054577245043876
2024-11-27,-0.008040139807259693,-0.026242797202106257,0.018202657394846562,-0.008220139807259693,-0.026422797202106257,0.017842657394846563,0.01741062090060419
2024-11-28,0.028218464005010654,0.033765006439500034,-0.005546542434489379,0.028018464005010655,0.033565006439500035,-0.005946542434489379,-0.008828719057143108
2024-11-29,-0.014331897281193893,-0.011200611884049048,-0.0031312853971448423,-0.014531897281193893,-0.011380611884049048,-0.003511285397144842,0.011370465020404508
2024-12-02,0.016130387470776674,0.013532453789189804,0.002597933681586877,0.015950387470776674,0.013372453789189803,0.002257933681586877,0.007927522132046061
2024-12-03,0.018946187438976372,0.014453212827553385,0.0044929746114229846,0.018766187438976373,0.014273212827553386,0.0041329746114229845,0.0010789252898952828
2024-12-04,-0.00794817265344089,-0.008170449273944039,0.0002222766205031514,-0.00812817265344089,-0.008350449273944039,-0.0001377233794968484,-0.00539852919027739
2024-12-05,-0.012101853809721428,-0.013385646852755074,0.0012837930430336516,-0.012301853809721429,-0.013585646852755075,0.0008837930430336519,-0.0022817886768612405
2024-12-06,0.006954164521922382,0.009143385966419774,-0.0021892214444973954,0.006794164521922382,0.008943385966419774,-0.002549221444497395,0.0131457967245463
2024-12-09,0.009654948310658907,0.0007524699368975879,0.008902478373761319,0.009474948310658907,0.000572469936897588,0.00854247837376132,-0.0016535282354097625
2024-12-10,0.03272989219077433,0.03284226225504453,-0.00011237006427020118,0.03252989219077433,0.03264226225504453,-0.000512370064270201,0.007327765333219327
2024-12-11,-0.036737221960151965,-0.03217662057032055,-0.004560601389831429,-0.036917221960151965,-0.03237662057032055,-0.0049406013898314295,-0.00170338300760009
2024-12-12,0.002888862228441581,0.005462009613389573,-0.0025731473849479945,0.002708862228441581,0.005262009613389573,-0.002953147384947994,0.00994627297803663
2024-12-13,0.0006295300486490469,-0.0034397954808275616,0.004069325529476609,0.000429530048649047,-0.0036397954808275617,0.003669325529476609,-0.023662377167826598
2024-12-16,-0.014635313122289426,-0.002230062773299986,-0.012405250348989445,-0.014835313122289426,-0.002390062773299986,-0.012765250348989444,-0.005425430735347847
2024-12-17,-0.01504369616680933,-0.020601377283519844,0.005557681116710511,-0.01522369616680933,-0.020801377283519842,0.005177681116710511,0.002605371342234264
2024-12-18,-0.0002531421895863771,-0.00390669603512312,0.0036535538455367425,-0.00043314218958637705,-0.00410669603512312,0.0032735538455367424,0.005062832968225184
2024-12-19,-0.008056612168361512,0.004317954947124192,-0.012374567115485706,-0.008236612168361511,0.0041179549471241925,-0.012754567115485706,0.0009065448300180634
2024-12-20,0.008756747054067256,0.023577816422763815,-0.014821069368696572,0.008556747054067256,0.023397816422763815,-0.015201069368696573,-0.004491081973005184
2024-12-23,-0.0014064256001106823,0.007723411104426067,-0.009129836704536749,-0.0015664256001106823,0.007523411104426067,-0.009489836704536748,0.0014837270075716003
2024-12-24,-0.005651653880142489,-0.007552824436372077,0.0019011705562295906,-0.0058516538801424885,-0.007752824436372077,0.0015011705562295908,0.012740685196085622
2024-12-25,0.00931917230341402,0.006065611460659669,0.003253560842754352,0.00913917230341402,0.005885611460659669,0.0028935608427543523,0.0004872118254637403
2024-12-26,-0.0017130405948337006,0.0029313704401459167,-0.0046444110349796175,-0.0018930405948337004,0.0027313704401459166,-0.005024411034979618,0.00046441852805623185
2024-12-27,0.0014773314283761721,0.017876047869782054,-0.016398716441405878,0.0012773314283761722,0.017696047869782055,-0.016778716441405876,-0.0016174124605663476
2024-12-30,-0.004374051091394508,-0.009998015104460505,0.005623964013065998,-0.004574051091394507,-0.010138015104460505,0.005283964013065998,0.004527520975912136
2024-12-31,-0.0021107569233866355,-0.002119101436038821,8.344512652182614e-06,-0.0022907569233866355,-0.002299101436038821,-0.0003516554873478172,-0.016039789801335358
2025-01-02,-0.027005559740563283,-0.02210698008292836,-0.004898579657634916,-0.02720555974056328,-0.02230698008292836,-0.0052985796576349165,-0.029102488699299323
2025-01-03,-0.029505063754290618,-0.0249651031902564,-0.004539960564034214,-0.029685063754290617,-0.0251651031902564,-0.004919960564034214,-0.011839194018461785
2025-01-06,-0.023040624665544178,-0.013628931287348963,-0.00941169337819522,-0.023240624665544177,-0.013808931287348962,-0.00979169337819522,-0.0016410144531968651
2025-01-07,-0.002217639652468769,0.0017318465549029556,-0.003949486207371724,-0.002417639652468769,0.0015318465549029557,-0.0043494862073717245,0.0071997925586930744
2025-01-08,0.010178232357680488,0.007891095857618987,0.002287136500061498,0.009998232357680489,0.0077110958576189865,0.001927136500061498,-0.0018150707349940953
2025-01-09,-0.0030907914904381227,0.00988106890727945,-0.012971860397717574,-0.0032707914904381227,0.00970106890727945,-0.013331860397717575,-0.0024643624763153182
2025-01-10,0.00600269575756749,-0.002680992187383165,0.008683687944950658,0.005822695757567491,-0.002860992187383165,0.00832368794495066,-0.012539216550759513
2025-01-13,-0.021953866771520298,-0.017387856161045483,-0.004566010610474814,-0.022133866771520298,-0.01758785616104548,-0.004946010610474814,-0.0026705028286013732
2025-01-14,0.010508072545477096,-0.0014987786859099207,0.012006851231387014,0.010328072545477096,-0.0016787786859099206,0.011646851231387015,0.026333420460855406
2025-01-15,0.022739109453144897,0.03412282920684462,-0.011383719753699716,0.022539109453144898,0.03392282920684462,-0.011783719753699715,-0.006416240428871345
2025-01-16,-0.0023794508314290055,-0.0031796882988526973,0.0008002374674236914,-0.0025794508314290056,-0.0033396882988526973,0.0004402374674236916,0.001147937342895089
2025-01-17,0.011294937394954189,-0.010081544508873946,0.021376481903828126,0.011134937394954188,-0.010261544508873946,0.021036481903828126,0.003146866542629967
2025-01-20,0.02067516323520262,0.014194681337190585,0.006480481898012027,0.020475163235202622,0.013994681337190585,0.006080481898012027,0.004546679156274047
2025-01-21,0.012628449480664555,0.0023887120356889924,0.010239737444975559,0.012468449480664555,0.0022287120356889924,0.00991973744497556,0.0007671927581140991
2025-01-22,-0.0052007795118768525,-0.004486472360188014,-0.0007143071516888388,-0.005400779511876852,-0.004686472360188014,-0.0011143071516888385,-0.009288150425773356
2025-01-23,0.010411208848835932,0.011962682594846496,-0.001551473746010564,0.010211208848835931,0.011782682594846496,-0.0019314737460105638,0.0017717331022466531
2025-01-24,-0.012481629379553405,-0.025078556462485843,0.012596927082932443,-0.012661629379553405,-0.025278556462485842,0.012216927082932443,0.007655562720718434
2025-01-27,0.013343779000865053,0.005561671389868773,0.007782107610996275,0.013223779000865053,0.005361671389868774,0.007462107610996275,-0.004117939283883265
2025-02-05,-0.004172666542303319,-0.013662972381154378,0.009490305838851059,-0.004352666542303318,-0.013862972381154378,0.009110305838851059,-0.005762362551355316
2025-02-06,-0.02570431363397065,-0.017341720694285835,-0.008362592939684818,-0.02588431363397065,-0.017541720694285834,-0.008742592939684818,0.012581168146756472
2025-02-07,0.01915793086322975,0.016075299262745753,0.0030826316004840034,0.018957930863229753,0.015915299262745753,0.0027226316004840033,0.012977774668958997
2025-02-10,0.025151750881112312,0.010800993738364672,0.014350757142747639,0.024951750881112313,0.010600993738364671,0.01395075714274764,0.00214735119259557
2025-02-11,0.00414455201083138,-0.001788425185107172,0.0059329771959385534,0.00400455201083138,-0.0019884251851071716,0.005592977195938553,-0.004595312999142842
2025-02-12,-0.002638322201913333,-0.007014753939925029,0.004376431738011695,-0.002838322201913333,-0.007214753939925028,0.003976431738011695,0.009457950369587964
2025-02-13,0.010930106046188784,0.01319728618745478,-0.0022671801412659925,0.010730106046188783,0.01301728618745478,-0.0026471801412659922,-0.0037557192387680516
2025-02-14,-0.013504034469200798,-0.017032674638643164,0.003528640169442363,-0.013704034469200798,-0.017232674638643163,0.003128640169442363,0.008672852121708985
2025-02-17,0.00752289544079586,0.023563299018133067,-0.01604040357733721,0.00732289544079586,0.02336329901813307,-0.016440403577337212,0.002129926858497555
2025-02-18,0.0007721171631746813,-0.006147777735162875,0.0069198948983375565,0.0005921171631746814,-0.006347777735162875,0.006539894898337556,-0.008769168289908702
2025-02-19,-0.01887715552587236,-0.013316798273040414,-0.005560357252831937,-0.019077155525872358,-0.013476798273040415,-0.005920357252831937,0.006996887049368183
2025-02-20,0.01225260925078568,0.011523194806059197,0.0007294144447264816,0.01211260925078568,0.011363194806059197,0.0004294144447264817,-0.0028588431505905954
2025-02-21,0.006632636832809714,0.011613173264258621,-0.004980536431448903,0.006432636832809715,0.011433173264258622,-0.0053605364314489035,0.012611202042792646
2025-02-24,0.019293084625590838,0.019165808209607692,0.00012727641598314296,0.01909308462559084,0.018965808209607693,-0.00027272358401685685,-0.00219359629040905
2025-02-25,-0.010776262053481705,-0.030598475892561355,0.019822213839079637,-0.010956262053481705,-0.030758475892561355,0.019482213839079637,-0.011100640451211952
2025-02-26,0.002474268856192948,0.009421647970161704,-0.0069473791139687555,0.002294268856192948,0.009221647970161704,-0.007327379113968756,0.008735061870637661
2025-02-27,0.007207215670593257,0.008504045096256675,-0.0012968294256634188,0.007067215670593256,0.008324045096256675,-0.0016168294256634188,0.0020643235292401307
2025-02-28,-0.019387449048065594,-0.009827227706024054,-0.009560221342041542,-0.019587449048065593,-0.009987227706024055,-0.00992022134204154,-0.01967361890815733
2025-03-03,-0.025045237251314714,-0.018762465178005783,-0.006282772073308931,-0.025245237251314712,-0.01896246517800578,-0.006682772073308931,-0.000404853543350181
2025-03-04,-0.03925776653987802,-0.008683027018193692,-0.03057473952168432,-0.039457766539878016,-0.008863027018193692,-0.03095473952168432,-0.0008365750079118994
2025-03-05,0.02947952408353369,-0.0013083996544063815,0.030787923737940086,0.02933952408353369,-0.0015083996544063814,0.030447923737940086,0.004465589188650476
2025-03-06,0.020623272185115487,0.005770052510364255,0.014853219674751242,0.020423272185115488,0.005590052510364255,0.014473219674751242,0.013751525725120839
2025-03-07,0.0050458046504484174,0.003432920775945894,0.0016128838745025234,0.004845804650448418,0.0032329207759458937,0.0012128838745025237,-0.0030894509881347343
2025-03-10,-0.003978353616288406,0.0007163996095866619,-0.00469475322587507,-0.004178353616288406,0.000516399609586662,-0.00509475322587507,-0.003857110761489757
2025-03-11,-0.0065810273819012595,-0.017568925951015266,0.010987898569114005,-0.00672102738190126,-0.017748925951015265,0.010667898569114006,0.0032106226381793945
2025-03-12,0.019715753638444883,0.017535583777731813,0.0021801698607130603,0.019515753638444884,0.017355583777731814,0.0018001698607130606,-0.003598757674812214
2025-03-13,-0.011801375073736624,-0.011491705177372458,-0.00030966989636416295,-0.012001375073736624,-0.011691705177372459,-0.0007096698963641628,-0.003985555727998191
2025-03-14,-0.011321710124056,-0.002840305644194486,-0.008481404479861517,-0.011501710124056,-0.003020305644194486,-0.008841404479861516,0.02428108769263604
2025-03-17,0.026870706380280916,0.01327725151523286,0.013593454865048054,0.026670706380280917,0.01307725151523286,0.013193454865048054,-0.00243827823527365
