Date,ret
2020-08-06,-0.0013407689569706646
2020-08-07,0.0002246776364316118
2020-08-10,-0.0036016230221050886
2020-08-11,0.002324595629195826
2020-08-12,-0.0069541367324186185
2020-08-13,-0.001957463001662404
2020-08-14,0.0032975961328425927
2020-08-17,-6.503150424550311e-05
2020-08-18,0.0009970380060262884
2020-08-19,0.0016758386659725902
2020-08-20,-0.00021103492421401665
2020-08-21,0.003321749530696385
2020-08-24,0.002441615604140501
2020-08-25,0.0030801239941113277
2020-08-26,5.324079935120976e-05
2020-08-27,0.0012538643859221973
2020-08-28,0.003719059109583067
2020-08-31,0.0010787023468699932
2020-09-01,-0.003063991424452203
2020-09-02,-0.002111638619258501
2020-09-03,-0.0017239304010375055
2020-09-04,-0.004804854902220249
2020-09-07,-0.007024670810660098
2020-09-08,-0.01257256664757628
2020-09-09,-0.00912283636074208
2020-09-10,0.015843112028281214
2020-09-11,0.0030413224501025567
2020-09-14,-0.0011094065763973503
2020-09-15,0.0017348918492869538
2020-09-16,-0.0034320142917152437
2020-09-17,0.0046773727598220394
2020-09-18,-0.0036729749837328077
2020-09-21,-0.0005972318267228023
2020-09-22,-0.0006041463187681836
2020-09-23,0.0027247237167240665
2020-09-24,-0.0003192104328653793
2020-09-25,-0.0013441238379980009
2020-09-28,-0.0030469129275960925
2020-09-29,0.0010197853454008959
2020-09-30,0.0033024757394976008
2020-10-09,0.005780434126286035
2020-10-12,-0.0015232174382246721
2020-10-13,0.003961843250332416
2020-10-14,0.003948375909225499
2020-10-15,-0.0031506524959000887
2020-10-16,0.0025027498973461716
2020-10-19,-0.00293755865470247
2020-10-20,-0.0012178307642863925
2020-10-21,-0.002305009098843203
2020-10-22,-0.0008002598169377603
2020-10-23,-0.0031836443687751938
2020-10-26,0.0022767139569666132
2020-10-27,0.005185029002254323
2020-10-28,-0.001179554913453702
2020-10-29,0.0027150672703080336
2020-10-30,-0.0001755432648813393
2020-11-02,-0.006031375381136165
2020-11-03,0.004137273348369597
2020-11-04,-0.0016306248306085123
2020-11-05,0.0007700710778304545
2020-11-06,0.0003285289474388598
2020-11-09,0.003132361713434898
2020-11-10,-9.430046990852384e-05
2020-11-11,-0.002023662119885094
2020-11-12,0.0003460137007219783
2020-11-13,0.0010758285235228596
2020-11-16,-0.0020501346154897463
2020-11-17,-0.00039183589861270084
2020-11-18,-0.0026317560551846935
2020-11-19,0.00147508872330825
2020-11-20,0.0005420375257680016
2020-11-23,-0.0017902045426189913
2020-11-24,8.811390961784515e-05
2020-11-25,-0.00034003066585143807
2020-11-26,0.00017033939235877506
2020-11-27,0.001993943072361755
2020-11-30,-0.0007128064152901116
2020-12-01,0.0009528115999728002
2020-12-02,4.9612170459166624e-05
2020-12-03,0.0014836645918421068
2020-12-04,0.0036985810762489835
2020-12-07,0.003416865221488768
2020-12-08,0.0011387327157251301
2020-12-09,-0.0010370605253376478
2020-12-10,0.0002892972568479447
2020-12-11,-0.002918561046441972
2020-12-14,0.0027868504110529517
2020-12-15,0.002662695634831142
2020-12-16,-0.0038795736323434266
2020-12-17,0.0010631832514419633
2020-12-18,-0.0059747254594214715
2020-12-21,-0.0022992381072674
2020-12-22,-0.0006268762412161323
2020-12-23,-0.0053960597238738445
2020-12-24,-0.00471993236488279
2020-12-25,-0.0006555813720182119
2020-12-28,-0.004941752506047538
2020-12-29,0.011029923914747424
2020-12-30,-0.005769913842004974
2020-12-31,0.0034504126542332855
2021-01-04,0.00025075709127635876
2021-01-05,-0.0008327141314555544
2021-01-06,-0.00495748499024856
2021-01-07,-0.006063267727161328
2021-01-08,0.008627657609058804
2021-01-11,-0.0029879602632061283
2021-01-12,-0.005226406982402566
2021-01-13,-0.008073507026251245
2021-01-14,0.011643718717079674
2021-01-15,0.012921564962546586
2021-01-18,-0.0004328384430069016
2021-01-19,0.01363902379434546
2021-01-20,-0.0033654719639330992
2021-01-21,-0.000818636787215935
2021-01-22,-0.004215317179320832
2021-01-25,-0.010067218480932913
2021-01-26,0.00594927552181298
2021-01-27,0.0015036177009968865
2021-01-28,0.010531697857229474
2021-01-29,-0.0007251525469657589
2021-02-01,-0.000771683273299047
2021-02-02,0.0018453253251214884
2021-02-03,-0.0007441667889983954
2021-02-04,-0.0022512329449771266
2021-02-05,0.0007713254329900603
2021-02-08,-0.0013917702043794889
2021-02-09,0.0015929534316290461
2021-02-10,0.004271009717796906
2021-02-18,0.0006284737011910853
2021-02-19,0.0024656960309711283
2021-02-22,0.002924574266780047
